2023-05-23-15-48: using tensorboard
2023-05-23-15-48: Get lr 3e-06 from base lr 3e-06 with none
2023-05-23-15-48: {'overall': {'trainable': '60.26M', 'non_trainable': '11.54M', 'total': '71.8M'}, 'transformer': {'trainable': '60.26M', 'non_trainable': '11.54M', 'total': '71.8M'}}
2023-05-23-15-48: Distributed, begin DDP the model...
2023-05-23-15-48: Distributed, DDP model done!
2023-05-23-15-48: Libritts: global rank 0: prepare solver done!
2023-05-23-15-48: Libritts: global rank 0: start training...
2023-05-24-10-36: Libritts: train: Epoch 18/500 iter 1130/11015 || | dur_loss: 0.0721 | loss: 2.0707 | vqdiff loss: 1.9986 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 52m:36s | spend_time: 17h:55m:54s | left_time: 19d:21h:20m:43s
2023-05-24-10-38: Libritts: train: Epoch 18/500 iter 1230/11015 || | dur_loss: 0.0682 | loss: 2.7890 | vqdiff loss: 2.7208 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 53m:55s | spend_time: 17h:57m:13s | left_time: 19d:21h:40m:50s
2023-05-24-10-39: Libritts: train: Epoch 18/500 iter 1330/11015 || | dur_loss: 0.0596 | loss: 2.0728 | vqdiff loss: 2.0132 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 55m:14s | spend_time: 17h:58m:32s | left_time: 19d:22h:01m:17s
2023-05-24-10-40: Libritts: train: Epoch 18/500 iter 1430/11015 || | dur_loss: 0.0740 | loss: 5.1963 | vqdiff loss: 5.1224 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 56m:34s | spend_time: 17h:59m:52s | left_time: 19d:22h:21m:34s
2023-05-24-10-41: Libritts: train: Epoch 18/500 iter 1530/11015 || | dur_loss: 0.0872 | loss: 3.7469 | vqdiff loss: 3.6597 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 57m:53s | spend_time: 18h:01m:11s | left_time: 19d:22h:41m:47s
2023-05-24-10-43: Libritts: train: Epoch 18/500 iter 1630/11015 || | dur_loss: 0.0754 | loss: 1.7378 | vqdiff loss: 1.6624 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 59m:13s | spend_time: 18h:02m:31s | left_time: 19d:23h:02m:05s
2023-05-24-10-44: Libritts: train: Epoch 18/500 iter 1730/11015 || | dur_loss: 0.0793 | loss: 4.1303 | vqdiff loss: 4.0509 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 1.2s | iter_time: 1.2s | iter_avg_time: 0.3s | epoch_time: 01h:00m:33s | spend_time: 18h:03m:51s | left_time: 19d:23h:22m:41s
2023-05-24-10-45: Libritts: train: Epoch 18/500 iter 1830/11015 || | dur_loss: 0.0760 | loss: 2.6066 | vqdiff loss: 2.5306 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:01m:52s | spend_time: 18h:05m:09s | left_time: 19d:23h:42m:31s
2023-05-24-10-47: Libritts: train: Epoch 18/500 iter 1930/11015 || | dur_loss: 0.0682 | loss: 2.4622 | vqdiff loss: 2.3939 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:03m:08s | spend_time: 18h:06m:26s | left_time: 20d:00h:01m:28s
2023-05-24-10-48: Libritts: train: Epoch 18/500 iter 2030/11015 || | dur_loss: 0.0618 | loss: 3.1059 | vqdiff loss: 3.0441 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:04m:29s | spend_time: 18h:07m:47s | left_time: 20d:00h:22m:14s
2023-05-24-10-49: Libritts: train: Epoch 18/500 iter 2130/11015 || | dur_loss: 0.0663 | loss: 2.0307 | vqdiff loss: 1.9644 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:05m:47s | spend_time: 18h:09m:05s | left_time: 20d:00h:41m:49s
2023-05-24-10-51: Libritts: train: Epoch 18/500 iter 2230/11015 || | dur_loss: 0.0676 | loss: 1.9105 | vqdiff loss: 1.8429 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:07m:07s | spend_time: 18h:10m:25s | left_time: 20d:01h:02m:04s
2023-05-24-10-52: Libritts: train: Epoch 18/500 iter 2330/11015 || | dur_loss: 0.1018 | loss: 2.5591 | vqdiff loss: 2.4573 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:08m:27s | spend_time: 18h:11m:45s | left_time: 20d:01h:22m:30s
2023-05-24-10-53: Libritts: train: Epoch 18/500 iter 2430/11015 || | dur_loss: 0.0705 | loss: 2.3916 | vqdiff loss: 2.3211 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.5s | iter_time: 0.5s | iter_avg_time: 0.3s | epoch_time: 01h:09m:47s | spend_time: 18h:13m:04s | left_time: 20d:01h:42m:32s
2023-05-24-10-55: Libritts: train: Epoch 18/500 iter 2530/11015 || | dur_loss: 0.0641 | loss: 2.0280 | vqdiff loss: 1.9638 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:11m:07s | spend_time: 18h:14m:25s | left_time: 20d:02h:02m:56s
2023-05-24-10-56: Libritts: train: Epoch 18/500 iter 2630/11015 || | dur_loss: 0.0737 | loss: 2.0189 | vqdiff loss: 1.9453 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:12m:28s | spend_time: 18h:15m:46s | left_time: 20d:02h:23m:38s
2023-05-24-10-57: Libritts: train: Epoch 18/500 iter 2730/11015 || | dur_loss: 0.0663 | loss: 2.2676 | vqdiff loss: 2.2013 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:13m:47s | spend_time: 18h:17m:05s | left_time: 20d:02h:43m:37s
2023-05-24-10-59: Libritts: train: Epoch 18/500 iter 2830/11015 || | dur_loss: 0.0659 | loss: 2.5054 | vqdiff loss: 2.4395 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:15m:06s | spend_time: 18h:18m:24s | left_time: 20d:03h:03m:18s
2023-05-24-11-00: Libritts: train: Epoch 18/500 iter 2930/11015 || | dur_loss: 0.0676 | loss: 2.3205 | vqdiff loss: 2.2529 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:16m:26s | spend_time: 18h:19m:44s | left_time: 20d:03h:23m:28s
2023-05-24-11-01: Libritts: train: Epoch 18/500 iter 3030/11015 || | dur_loss: 0.0630 | loss: 1.8955 | vqdiff loss: 1.8325 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:17m:45s | spend_time: 18h:21m:03s | left_time: 20d:03h:43m:16s
2023-05-24-11-03: Libritts: train: Epoch 18/500 iter 3130/11015 || | dur_loss: 0.0752 | loss: 1.9113 | vqdiff loss: 1.8361 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:19m:11s | spend_time: 18h:22m:29s | left_time: 20d:04h:06m:08s
2023-05-24-11-04: Libritts: train: Epoch 18/500 iter 3230/11015 || | dur_loss: 0.0723 | loss: 2.5699 | vqdiff loss: 2.4976 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:20m:31s | spend_time: 18h:23m:48s | left_time: 20d:04h:26m:01s
2023-05-24-11-05: Libritts: train: Epoch 18/500 iter 3330/11015 || | dur_loss: 0.0775 | loss: 2.4346 | vqdiff loss: 2.3571 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:21m:49s | spend_time: 18h:25m:06s | left_time: 20d:04h:45m:21s
2023-05-24-11-07: Libritts: train: Epoch 18/500 iter 3430/11015 || | dur_loss: 0.0740 | loss: 1.7493 | vqdiff loss: 1.6753 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:23m:08s | spend_time: 18h:26m:26s | left_time: 20d:05h:05m:09s
2023-05-24-11-08: Libritts: train: Epoch 18/500 iter 3530/11015 || | dur_loss: 0.0776 | loss: 8.6593 | vqdiff loss: 8.5817 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:24m:28s | spend_time: 18h:27m:46s | left_time: 20d:05h:25m:10s
2023-05-24-11-09: Libritts: train: Epoch 18/500 iter 3630/11015 || | dur_loss: 0.0693 | loss: 2.5551 | vqdiff loss: 2.4858 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:25m:47s | spend_time: 18h:29m:05s | left_time: 20d:05h:44m:56s
2023-05-24-11-11: Libritts: train: Epoch 18/500 iter 3730/11015 || | dur_loss: 0.0747 | loss: 1.5505 | vqdiff loss: 1.4758 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:27m:06s | spend_time: 18h:30m:24s | left_time: 20d:06h:04m:32s
2023-05-24-11-12: Libritts: train: Epoch 18/500 iter 3830/11015 || | dur_loss: 0.0642 | loss: 2.2972 | vqdiff loss: 2.2330 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.5s | iter_time: 0.5s | iter_avg_time: 0.3s | epoch_time: 01h:28m:24s | spend_time: 18h:31m:42s | left_time: 20d:06h:23m:30s
2023-05-24-11-13: Libritts: train: Epoch 18/500 iter 3930/11015 || | dur_loss: 0.0683 | loss: 2.7119 | vqdiff loss: 2.6436 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:29m:42s | spend_time: 18h:33m:00s | left_time: 20d:06h:42m:41s
2023-05-24-11-15: Libritts: train: Epoch 18/500 iter 4030/11015 || | dur_loss: 0.0713 | loss: 2.1447 | vqdiff loss: 2.0735 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:31m:00s | spend_time: 18h:34m:18s | left_time: 20d:07h:01m:58s
2023-05-24-11-16: Libritts: train: Epoch 18/500 iter 4130/11015 || | dur_loss: 0.0772 | loss: 2.4376 | vqdiff loss: 2.3603 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:32m:20s | spend_time: 18h:35m:38s | left_time: 20d:07h:21m:59s
2023-05-24-11-17: Libritts: train: Epoch 18/500 iter 4230/11015 || | dur_loss: 0.0726 | loss: 2.1744 | vqdiff loss: 2.1017 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:33m:39s | spend_time: 18h:36m:57s | left_time: 20d:07h:41m:31s
2023-05-24-11-19: Libritts: train: Epoch 18/500 iter 4330/11015 || | dur_loss: 0.0673 | loss: 17.8674 | vqdiff loss: 17.8001 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:34m:58s | spend_time: 18h:38m:16s | left_time: 20d:08h:00m:44s
2023-05-24-11-20: Libritts: train: Epoch 18/500 iter 4430/11015 || | dur_loss: 0.0761 | loss: 2.0088 | vqdiff loss: 1.9327 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.8s | iter_time: 0.8s | iter_avg_time: 0.3s | epoch_time: 01h:36m:18s | spend_time: 18h:39m:36s | left_time: 20d:08h:20m:43s
2023-05-24-11-21: Libritts: train: Epoch 18/500 iter 4530/11015 || | dur_loss: 0.0749 | loss: 2.4964 | vqdiff loss: 2.4215 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.9s | iter_time: 0.9s | iter_avg_time: 0.3s | epoch_time: 01h:37m:39s | spend_time: 18h:40m:57s | left_time: 20d:08h:41m:05s
2023-05-24-11-23: Libritts: train: Epoch 18/500 iter 4630/11015 || | dur_loss: 0.0845 | loss: 2.7578 | vqdiff loss: 2.6733 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:38m:57s | spend_time: 18h:42m:15s | left_time: 20d:09h:00m:08s
2023-05-24-11-24: Libritts: train: Epoch 18/500 iter 4730/11015 || | dur_loss: 0.0734 | loss: 6.8711 | vqdiff loss: 6.7978 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:40m:17s | spend_time: 18h:43m:35s | left_time: 20d:09h:19m:59s
2023-05-24-11-25: Libritts: train: Epoch 18/500 iter 4830/11015 || | dur_loss: 0.0570 | loss: 2.1599 | vqdiff loss: 2.1029 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:41m:37s | spend_time: 18h:44m:55s | left_time: 20d:09h:39m:33s
2023-05-24-11-27: Libritts: train: Epoch 18/500 iter 4930/11015 || | dur_loss: 0.0758 | loss: 2.2583 | vqdiff loss: 2.1825 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:42m:57s | spend_time: 18h:46m:15s | left_time: 20d:09h:59m:32s
2023-05-24-11-28: Libritts: train: Epoch 18/500 iter 5030/11015 || | dur_loss: 0.0756 | loss: 2.6845 | vqdiff loss: 2.6088 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:44m:17s | spend_time: 18h:47m:35s | left_time: 20d:10h:19m:09s
2023-05-24-11-29: Libritts: train: Epoch 18/500 iter 5130/11015 || | dur_loss: 0.0639 | loss: 2.4307 | vqdiff loss: 2.3668 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:45m:37s | spend_time: 18h:48m:54s | left_time: 20d:10h:38m:46s
2023-05-24-11-31: Libritts: train: Epoch 18/500 iter 5230/11015 || | dur_loss: 0.0787 | loss: 3.1046 | vqdiff loss: 3.0259 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:46m:56s | spend_time: 18h:50m:14s | left_time: 20d:10h:58m:19s
2023-05-24-11-32: Libritts: train: Epoch 18/500 iter 5330/11015 || | dur_loss: 0.0642 | loss: 3.0131 | vqdiff loss: 2.9488 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:48m:14s | spend_time: 18h:51m:32s | left_time: 20d:11h:17m:18s
2023-05-24-11-33: Libritts: train: Epoch 18/500 iter 5430/11015 || | dur_loss: 0.0812 | loss: 2.3400 | vqdiff loss: 2.2588 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:49m:34s | spend_time: 18h:52m:52s | left_time: 20d:11h:36m:45s
2023-05-24-11-35: Libritts: train: Epoch 18/500 iter 5530/11015 || | dur_loss: 0.0751 | loss: 2.8157 | vqdiff loss: 2.7406 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:50m:55s | spend_time: 18h:54m:13s | left_time: 20d:11h:57m:03s
2023-05-24-11-36: Libritts: train: Epoch 18/500 iter 5630/11015 || | dur_loss: 0.0778 | loss: 2.5069 | vqdiff loss: 2.4291 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:52m:15s | spend_time: 18h:55m:33s | left_time: 20d:12h:16m:30s
2023-05-24-11-37: Libritts: train: Epoch 18/500 iter 5730/11015 || | dur_loss: 0.0726 | loss: 48.0038 | vqdiff loss: 47.9312 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:53m:35s | spend_time: 18h:56m:53s | left_time: 20d:12h:36m:04s
2023-05-24-11-39: Libritts: train: Epoch 18/500 iter 5830/11015 || | dur_loss: 0.0721 | loss: 2.1128 | vqdiff loss: 2.0407 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 1.6s | iter_time: 1.6s | iter_avg_time: 0.3s | epoch_time: 01h:54m:55s | spend_time: 18h:58m:13s | left_time: 20d:12h:55m:43s
2023-05-24-11-40: Libritts: train: Epoch 18/500 iter 5930/11015 || | dur_loss: 0.0705 | loss: 1.9761 | vqdiff loss: 1.9056 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:56m:14s | spend_time: 18h:59m:32s | left_time: 20d:13h:15m:02s
2023-05-24-11-41: Libritts: train: Epoch 18/500 iter 6030/11015 || | dur_loss: 0.0694 | loss: 32.6002 | vqdiff loss: 32.5309 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 01h:57m:33s | spend_time: 19h:00m:51s | left_time: 20d:13h:34m:01s
2023-05-24-11-42: Libritts: train: Epoch 18/500 iter 6130/11015 || | dur_loss: 0.0805 | loss: 2.4874 | vqdiff loss: 2.4068 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 01h:58m:53s | spend_time: 19h:02m:11s | left_time: 20d:13h:53m:31s
2023-05-24-11-44: Libritts: train: Epoch 18/500 iter 6230/11015 || | dur_loss: 0.0640 | loss: 2.0317 | vqdiff loss: 1.9677 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:00m:12s | spend_time: 19h:03m:30s | left_time: 20d:14h:12m:53s
2023-05-24-11-45: Libritts: train: Epoch 18/500 iter 6330/11015 || | dur_loss: 0.0814 | loss: 2.0951 | vqdiff loss: 2.0137 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:01m:32s | spend_time: 19h:04m:50s | left_time: 20d:14h:32m:17s
2023-05-24-11-46: Libritts: train: Epoch 18/500 iter 6430/11015 || | dur_loss: 0.0763 | loss: 2.9484 | vqdiff loss: 2.8720 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.5s | iter_time: 0.5s | iter_avg_time: 0.3s | epoch_time: 02h:02m:51s | spend_time: 19h:06m:09s | left_time: 20d:14h:51m:16s
2023-05-24-11-48: Libritts: train: Epoch 18/500 iter 6530/11015 || | dur_loss: 0.0767 | loss: 2.5493 | vqdiff loss: 2.4726 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:04m:10s | spend_time: 19h:07m:28s | left_time: 20d:15h:10m:25s
2023-05-24-11-49: Libritts: train: Epoch 18/500 iter 6630/11015 || | dur_loss: 0.0624 | loss: 3.5611 | vqdiff loss: 3.4987 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.9s | iter_time: 0.9s | iter_avg_time: 0.3s | epoch_time: 02h:05m:33s | spend_time: 19h:08m:51s | left_time: 20d:15h:30m:56s
2023-05-24-11-50: Libritts: train: Epoch 18/500 iter 6730/11015 || | dur_loss: 0.0754 | loss: 34.5800 | vqdiff loss: 34.5046 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:06m:51s | spend_time: 19h:10m:08s | left_time: 20d:15h:49m:24s
2023-05-24-11-52: Libritts: train: Epoch 18/500 iter 6830/11015 || | dur_loss: 0.0791 | loss: 2.5046 | vqdiff loss: 2.4256 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:08m:10s | spend_time: 19h:11m:27s | left_time: 20d:16h:08m:21s
2023-05-24-11-53: Libritts: train: Epoch 18/500 iter 6930/11015 || | dur_loss: 0.0698 | loss: 2.0572 | vqdiff loss: 1.9874 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.8s | iter_time: 0.8s | iter_avg_time: 0.3s | epoch_time: 02h:09m:30s | spend_time: 19h:12m:48s | left_time: 20d:16h:27m:52s
2023-05-24-11-54: Libritts: train: Epoch 18/500 iter 7030/11015 || | dur_loss: 0.0719 | loss: 2.5900 | vqdiff loss: 2.5181 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:10m:49s | spend_time: 19h:14m:07s | left_time: 20d:16h:46m:54s
2023-05-24-11-56: Libritts: train: Epoch 18/500 iter 7130/11015 || | dur_loss: 0.0798 | loss: 2.8096 | vqdiff loss: 2.7298 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:12m:09s | spend_time: 19h:15m:27s | left_time: 20d:17h:06m:10s
2023-05-24-11-57: Libritts: train: Epoch 18/500 iter 7230/11015 || | dur_loss: 0.0653 | loss: 1.7763 | vqdiff loss: 1.7111 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.8s | iter_time: 0.8s | iter_avg_time: 0.3s | epoch_time: 02h:13m:28s | spend_time: 19h:16m:46s | left_time: 20d:17h:25m:06s
2023-05-24-11-58: Libritts: train: Epoch 18/500 iter 7330/11015 || | dur_loss: 0.0762 | loss: 2.6065 | vqdiff loss: 2.5302 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 02h:14m:48s | spend_time: 19h:18m:05s | left_time: 20d:17h:44m:15s
2023-05-24-12-00: Libritts: train: Epoch 18/500 iter 7430/11015 || | dur_loss: 0.0708 | loss: 2.3103 | vqdiff loss: 2.2395 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 02h:16m:07s | spend_time: 19h:19m:25s | left_time: 20d:18h:03m:20s
2023-05-24-12-01: Libritts: train: Epoch 18/500 iter 7530/11015 || | dur_loss: 0.0743 | loss: 2.3357 | vqdiff loss: 2.2614 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.8s | iter_time: 0.8s | iter_avg_time: 0.3s | epoch_time: 02h:17m:28s | spend_time: 19h:20m:46s | left_time: 20d:18h:23m:02s
2023-05-24-12-02: Libritts: train: Epoch 18/500 iter 7630/11015 || | dur_loss: 0.0751 | loss: 2.3795 | vqdiff loss: 2.3044 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.7s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 02h:18m:48s | spend_time: 19h:22m:05s | left_time: 20d:18h:42m:02s
2023-05-24-12-04: Libritts: train: Epoch 18/500 iter 7730/11015 || | dur_loss: 0.0605 | loss: 2.7997 | vqdiff loss: 2.7393 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:20m:11s | spend_time: 19h:23m:29s | left_time: 20d:19h:02m:39s
2023-05-24-12-05: Libritts: train: Epoch 18/500 iter 7830/11015 || | dur_loss: 0.0760 | loss: 2.2605 | vqdiff loss: 2.1844 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:21m:29s | spend_time: 19h:24m:47s | left_time: 20d:19h:21m:10s
2023-05-24-12-06: Libritts: train: Epoch 18/500 iter 7930/11015 || | dur_loss: 0.0744 | loss: 2.2265 | vqdiff loss: 2.1520 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.8s | iter_time: 0.8s | iter_avg_time: 0.3s | epoch_time: 02h:22m:50s | spend_time: 19h:26m:08s | left_time: 20d:19h:40m:44s
2023-05-24-12-08: Libritts: train: Epoch 18/500 iter 8030/11015 || | dur_loss: 0.0752 | loss: 13.4091 | vqdiff loss: 13.3339 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:24m:10s | spend_time: 19h:27m:28s | left_time: 20d:19h:59m:54s
2023-05-24-12-09: Libritts: train: Epoch 18/500 iter 8130/11015 || | dur_loss: 0.0597 | loss: 1.6682 | vqdiff loss: 1.6084 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:25m:29s | spend_time: 19h:28m:47s | left_time: 20d:20h:18m:36s
2023-05-24-12-10: Libritts: train: Epoch 18/500 iter 8230/11015 || | dur_loss: 0.0848 | loss: 2.5916 | vqdiff loss: 2.5068 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02h:26m:50s | spend_time: 19h:30m:07s | left_time: 20d:20h:37m:58s
2023-05-24-12-11: saved in OUTPUT/Libritts/checkpoint/000018e_206534iter.pth
2023-05-24-12-11: saved in OUTPUT/Libritts/checkpoint/last.pth
2023-05-24-12-12: Libritts: train: Epoch 19/500 iter 8330/11015 || | dur_loss: 0.0776 | loss: 2.1549 | vqdiff loss: 2.0773 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.7s | iter_avg_time: 0.3s | epoch_time: 54s | spend_time: 19h:31m:37s | left_time: 20d:21h:01m:03s
2023-05-24-12-13: Libritts: train: Epoch 19/500 iter 8430/11015 || | dur_loss: 0.0681 | loss: 3.0241 | vqdiff loss: 2.9559 || lr_lr: 0.0001 || data_time: 0.0s | fbward_time: 0.6s | iter_time: 0.6s | iter_avg_time: 0.3s | epoch_time: 02m:13s | spend_time: 19h:32m:57s | left_time: 20d:21h:20m:03s
